"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
556,8227,6251,"Oude vlasmarkt","Oude vlasmarkt","vieux marché au lin","Vieux marché au lin","van vrijdagmarkt tot bij s. Jacobs.",1,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=500&xywh=-899%2C0%2C4918%2C2691"
557,8228,4237,"Paallepelstraat","Paallepelstraat",,,"ziet pollepelstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=500&xywh=-899%2C0%2C4918%2C2691"
558,8229,4198,"Pacificatiestraat","Pacificatiestraat","rue de la pacification","Rue de la pacification","Ledeberg, van de vooruitgangplaats tot driesstraat.",0,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=500&xywh=-899%2C0%2C4918%2C2691"
559,8230,4199,"Paddenhoek","Paddenhoek","rue de la crapaudière","Rue de la crapaudière","van kalanderberg tot voldersstraat.",1,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=500&xywh=-899%2C0%2C4918%2C2691"
560,8231,4201,"Palingshuizen, buiten de brugschepoort","Palingshuizen, buiten de brugschepoort","maisons aux anguilles, faubourg de Bruges","Maisons aux anguilles, faubourg de Bruges","van eliseesche-velden tot Mariakerke.",6,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
561,8232,4202,"Palingstraat","Palingstraat","rue aux anguilles","Rue aux anguilles","van abriekplaats tot korte schipgracht.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
562,8233,4203,"Pannestraat","Pannestraat","rue de la tuile","Rue de la tuile","van de palingshuizen tot gasmeterlaan.",6,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
563,8234,4204,"Papegaaistraat","Papegaaistraat","rue du perroquet","Rue du perroquet","van annonciadestr. tot galgenbergstraat.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
564,8235,3970,"Papegaaistraatje","Papegaaistraatje",,,"ziet kleine onderstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
565,8236,4206,"Papegaaistraatje","Papegaaistraatje","rue du perroquet","Rue du perroquet","s. Amandsberg, van antwerpschesteenweg tot dendermondscheweg, overkant van de Oostakkerstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
566,8237,4246,"Papenstraat","Papenstraat",,,"ziet priestersstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
567,8238,4208,"Paradijszak","Paradijszak","impasse du paradis","Impasse du paradis","in de donkersteeg, zonder eind.",1,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
568,8239,4211,"Parkstraat","Parkstraat","rue du parc","Rue du parc","van het nieuw begijnhof tot oostackerstraat.",7,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
569,8240,4212,"Parijsberg","Parijsberg","montagne de Paris","Montagne de Paris","van lammenstraat tot de schelde.",5,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
570,8241,7232,"Patershool","Patershool",,,"ziet korte kalversteeg.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
571,8242,4213,"Patijntjestraat","Patijntjestraat","rue du patin","Rue du patin","van de meerschstraat tot snepbrug, s. Pieters-Aigem.","H 5",2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
572,8243,4215,"Pekelharing","Pekelharing","rue du hareng-pec","Rue du hareng-pec","v. lindelei tot ijperstr.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
573,8244,4216,"Pelikaanstraat","Pelikaanstraat","r. du pelican","Rue du pelican","v. belgradestr. tot aabeelstr.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
574,8245,4217,"Penitentenstraat","Penitentenstraat","rue des pénitents","Rue des pénitents","van kleine botermarkt tot wolvensteeg.",1,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
575,8246,4218,"Pensmarkt","Pensmarkt","marché aux tripes","Marché aux tripes","van groenselmarkt tot hooiaard.",1,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
576,8247,4219,"Penssteeg","Penssteeg","impasse aux tripes","Impasse aux tripes","op de hoogstraat, zonder eind.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
577,8248,4220,"Pensstraat","Pensstraat","rue aux tripes","Rue aux tripes","van koornlei tot drapstraat.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
578,8249,4221,"Peperstraat","Peperstraat","rue du poivre","Rue du poivre","van hoogstraat tot burgstr.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
579,8250,4222,"Perkamentstr.","Perkamentstraat","r. du parchemin","Rue du parchemin","van burgstr. tot de lei.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
580,8251,4223,"Peterceliestraat","Peterceliestraat","rue du persil","Rue du persil","van boomstraat tot brugschesteenweg.",6,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
581,8252,4445,"Pharaïldeplaats","Pharaïldeplaats",,,"ziet veerleplaats.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
582,8253,4226,"Phoenixstraat, buiten de brugschepoort","Phoenixstraat, buiten de brugschepoort","rue du phoenix, faub. de Bruges","Rue du phoenix, faubourg de Bruges","van coupure tot brugschesteenweg.",6,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
583,8254,4227,"Plataanstraat","Plataanstraat","rue du platane","Rue du platane","van plezantevest tot gasmeterlaan.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
584,8255,4228,"Plateaustraat","Plateaustraat","rue Plateau","Rue Plateau","van nederkouter tot Sint- Pietersnieuwstraat.",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
585,8256,4229,"Plattensteeger","Plattensteeger",,,"maakt deel van s. salvatorstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
586,8257,3702,"Plezantevest","Plezantevest","rempart de plaisance","Rempart de plaisance","ziet boulevard van plaisance.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
587,8258,4232,"Ploegstraat","Ploegstraat","rue de la charrue","Rue de la charrue","van den meulesteedschesteenweg tusschen 160 en 162 tot ijzeren weg.","H 3",1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
588,8259,4233,"Plottersgracht","Plottersgracht","fossé des corroyeurs","Fossé des corroyeurs","van hertogstraat tot roodekoningstraat.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
589,8260,4234,"Pluimstraat","Pluimstraat","rue de la plume","Rue de la plume","van tinnenpotstraat tot korte zilverstraat.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
590,8261,4235,"Poel","Poel","place du marais","Place du marais","van drapstraat tot hoogstraat.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
591,8262,3975,"Poelmanstraat","Poelmanstraat","rue Poelman","Rue Poelman","ziet kleine statiestraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
592,8263,4237,"Pollepelstraat","Pollepelstraat","rue de la cuiller","Rue de la cuiller","van savaanstraat tot bagattenstraat.",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
593,8264,4238,"Pontstraat","Pontstraat","rue du ponton","Rue du ponton","Gentbrugge, van kerkstraat tot de schelde.",0,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
594,8265,4239,"Populierstraat","Populierstraat","rue du peuplier","Rue du peuplier","van boulevard van plaisance tot gasmeterlaan.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
595,8266,4039,"Posthoornstraatje","Posthoornstraatje",,,"ziet kromsteeg.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
596,8267,4241,"Posthoornstraat","Posthoornstraat","rue du cornet de poste","Rue du cornet de poste","Ledeberg, van brusselschesteenweg tot kerkstraat en tot den dries, Gentbrugge.",0,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
597,8268,3957,"Pouillemarkt","Pouillemarkt","marché aux poulets","Marché aux poulets","ziet kiekenmarkt.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
598,8269,4244,"Predikheerenlei","Predikheerenlei","quai des dominicains","Quai des dominicains","van graslei tot hoornstraat.",1,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
599,8270,4245,"Predikheerenstraat","Predikheerenstraat","rue des dominicains","Rue des dominicains","van predikheerenbrug tot onderbergen.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
600,8271,4246,"Priestersstr.","Priestersstraat","r. des prêtres","Rue des prêtres","van s. salvatorstr. tot dok.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
601,8272,4248,"Prinsenhof","Prinsenhof","cour du prince","Cour du prince","v. groot gewat tot rabotweg.",2,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
602,8273,4250,"Prinsenstraat","Prinsenstraat","rue du prince","Rue du prince","van het prinsenhof tot de rabotstraat (voortijds de 1e prinsenhofzaksteeg).",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
603,8274,2946,"Prinsensteeg of 1e prinsenhofzaksteeg","Prinsensteeg|1e prinsenhofzaksteeg","impasse du prince","Impasse du prince","ziet prinsenstraat.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=501&xywh=-899%2C0%2C4918%2C2691"
