"order_id","presence_id","spacetime_volume_id","place_type","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI","IIIF_canvas_URI"
660,4257,4257,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Raffinadestraat","Raffinadestraat","rue de la raffinerie","Rue de la raffinerie","van waaistraat tot de lei, achterlei.",1,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
661,4258,4258,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Ram","Ram","rue du bélier","Rue du bélier","van hoogstraat tot burgstraat.",2,3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
662,4259,4259,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rapenstraat","Rapenstraat","rue des navets","Rue des navets","van lange violettenstraat tot Antheunisstraat.",4,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
663,4260,4260,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rasphuisstraat","Rasphuisstraat","rue de la maison de force","Rue de la maison de force","van hoogstraat tot coupure, rechter oever.",2,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
664,4261,4261,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Ravenstraat","Ravenstraat","rue du corbeau","Rue du corbeau","van veldstraat tot de rivier, oude ajuinenlei.",1,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
665,4262,4262,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Recollettenlei","Recollettenlei","quai des récollets","Quai des récollets","van oude ajuinenlei tot lindenlei.",2,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
666,4263,3996,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Recollettenplein","Recollettenplein",,,"ziet koophandelplaats.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
667,4264,4264,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Reep","Reep","quai du bas-escaut","Quai du bas-escaut","van Laurentplaats tot keizerkarelstraat.",4,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
668,4265,4265,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Regattendreef","Regattendreef","avenue des régates","Avenue des régates","van ham tot dok.","H 3",1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
669,4266,4266,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Regnessenstraat","Regnessenstraat","rue des régnesses","Rue des régnesses","van s. janstraat tot biezenkapelstraat.",1,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
670,4267,4267,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Reigerstraat","Reigerstraat","rue du héron","Rue du héron","van ganzendriesstraat tot voskensstraat, s. Pieters-Aalst.","H 5",2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
671,4268,4268,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Resedastraat","Resedastraat","rue du réséda","Rue du réséda","van brugschen steenweg tot kastanjestraat.",6,3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
672,4269,4269,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Ridderstraat","Ridderstraat","rue des chevaliers","Rue des chevaliers","van baaisteeg tot spiegelstraat.",1,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
673,4270,4270,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rietgrachtstraat","Rietgrachtstraat","rue du rietgracht","Rue du rietgracht","van boulevard van Heirnisse tot eendrachtstraat",7,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
674,4271,13215,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rietgrachtstraat","Rietgrachtstraat","Ledeberg","Ledeberg","ziet Vanden Heekestraat.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
675,4272,4272,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rietstraat","Rietstraat","rue du roseau","Rue du roseau","van de kerkstraat tot de vlotstraat.","H 6",3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
676,4273,3705,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Ringspoorwegboulevard","Ringspoorwegboulevard",,,"ziet boulev. van den ijzerenweg.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
677,4274,4274,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rioolstraatje","Rioolstraatje","ruelle de l'égoût","Ruelle de l'égoût","van twaalfkamersstraat tot coupure, rechter oever.",2,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
678,4275,3868,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rodscheweg","Rodscheweg","chemin de Rode","Chemin de Rode","Ledeberg, ziet heirweg.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
679,4276,4276,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rogierstraat","Rogierstraat","rue du roger","Rue du roger","van s. pietersnieuwstraat tot willemtellstraat.",5,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
680,4277,4277,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roode koningstraat","Roode koningstraat","rue du roitelet","Rue du roitelet","van oudburg tot korte kalversteeg.",3,3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
681,4278,4278,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roodeleeuwstr","Roodeleeuwstr",,,"uitkomende op den hundelg. steenweg.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
682,4279,4279,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roodelijvekensstraat","Roodelijvekensstraat","rue des filles-dieu ou des corsetsrouges","Rue des filles-dieu|Rue des corsetsrouges","van slijpstraat tot chartreuzenstraat.",3,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
683,4280,4280,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roodetorenkaai","Roodetorenkaai","quai de la tour rouge","Quai de la tour rouge","van steendam tot kasteelkaai.",7,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
684,4281,4281,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roodetorenstraat","Roodetorenstraat","rue de la tour rouge","Rue de la tour rouge","van kalvermarkt tot pasbrug.",1,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
685,4282,4282,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rooigemstraat","Rooigemstraat","rue de Rooigem","Rue de Rooigem","van weversstraat tot geitestraat en peterceliestraat.",6,3,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
686,4283,4208,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roosstraat","Roosstraat",,,"ziet paradijszak.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
687,4284,4284,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roozebroekstraat","Roozebroekstraat","rue Roozebroek","Rue Roozebroek","s. Amandsberg, van achterstraat tot Roozebroeken.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
688,4285,3974,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rozendaal","Rozendaal",,,"ziet kleine s. Gillisstraat.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
689,4286,4286,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rozendaalken","Rozendaalken","vallée aux roses","Vallée aux roses","van bagattenstraat tot bloemensstraat.",5,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
690,4287,4287,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Roskamstraat","Roskamstraat","r. de l'étrille","Rue de l'étrille","v. nederpolder tot barrenstr.",1,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
691,4288,4288,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rotterdamstraat","Rotterdamstraat","rue de Rotterdam","Rue de Rotterdam","van meulesteedschen steenweg tot voorhavendreef","HM 3",1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
692,4289,4289,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rijkeklarenstraat","Rijkeklarenstraat","r. des riches-claires","Rue des riches-claires","in de s. Lievenstraat, is zonder einde.",4,1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
693,4290,4290,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Rijkeklarenstraat","Rijkeklarenstraat","rue des riches-claires","Rue des riches-claires","Gentbrugge, van bassijnstraat tot van ooststraat.",,,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
694,4291,4291,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Saliestraat","Saliestraat","rue de la sauge","Rue de la sauge","van stoppelstraat tot twaalfkamersstraat",2,2,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
695,4292,4292,"https://id.erfgoed.net/thesauri/erfgoedtypes/1212","Sasscheblindestraat","Sasscheblindestraat","impasse du sas","Impasse du sas","in de sasschestr.","H 3",1,"1898-01-01T00:00:00",,,"1898-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/U32PZGXS","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:EB1B0E6A-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=633&xywh=-687%2C-1%2C4496%2C2723","https://adore.ugent.be/IIIF/images/archive.ugent.be%3AEB1B0E6A-5141-11EC-BB1E-55C200E43F28%3ADS.1269/full/full/0/native.jpg"
